feature_1,feature_2,feature_3,feature_4,label
0.5097648664927882,-0.48419393227397584,-0.19818873274495213,-1.3083309051741512,normal
-0.40734977195097605,-0.8837342454310289,-1.8725690018482246,-2.8854585342853722,normal
0.8028079549078401,-1.2861260444005673,0.19145765925525482,0.36180527510188204,normal
-0.5903734130473928,-0.21034989161888187,-2.6049218084074686,-0.8314952070099887,normal
0.6386010742393606,-0.9860370420930019,0.5294522332236425,-0.04532499344776482,normal
0.6715722089123035,-0.6695318724291667,0.14282459141836332,-0.029145185569844596,normal
0.36193620050507075,-0.07556432642290115,-0.5217776200538781,-1.1327570085142173,normal
-2.5341921141843016,-2.317161050445547,-1.0452339413044478,-1.3647215474846988,normal
-1.4344796138956675,-1.1601587276255596,-1.2702889636394215,-1.7359749462195027,normal
-0.1894472743182472,0.9880904083996517,0.8706222867343527,1.2686187743391355,normal
0.4867998848856988,-1.329336567487694,0.8850133244596065,-0.6128797460312206,normal
-0.6307189504603581,-0.04224166712743758,2.6817665423775767,1.7434457575900983,normal
-0.7661639181295397,-0.8858300957346937,-0.032023883732887184,-0.9996458688851697,normal
-0.9363090945291449,0.6415002877533424,-0.3614384644086091,-0.6446698631045229,normal
1.0132222937697928,1.2393993602364872,1.2639024848612843,0.8826652876740121,normal
-0.16827388073289726,0.011533923277967746,1.3814423793688484,-0.1950001039739337,normal
-1.566472739363026,-1.3770434456533052,-2.1354333291531065,-1.6263320671316759,normal
1.6417135623859727,-0.4630521670532024,-1.1588224595982324,-0.26046612003496816,normal
-0.10808853853556513,0.3751564341725838,-0.5148641832916021,-0.9151693001898179,normal
-1.8301819608237213,-0.29416768476247634,0.32198235752676985,0.4478503057239636,normal
-1.0796007941742685,-0.32783855942028955,0.21387108987503153,0.8842595419336037,normal
-1.9339463445324794,-2.6123995618564613,-0.10123821005873421,0.06830749556744344,normal
-0.27308161604550035,0.16648598286878982,-0.7982022034836447,-0.5784847302300387,normal
-1.372070975751738,-0.15391979485171128,-1.6044146966055013,0.060547916162023985,normal
-0.6161621870625996,0.1099722046803337,-1.3013656863387821,-0.5328032957818095,normal
-0.9678901299956241,-2.167197121005132,-1.213027156565247,-1.1091528341160257,normal
0.016977188577578586,-0.03410729407777253,1.0734658730675406,1.0522857065029345,normal
-0.30256851570779536,-1.1091763286755454,0.1230833910262153,0.47812075439775475,normal
-0.9424751835054329,-0.910333218588912,0.6942759305942443,0.8709969779378243,normal
-0.9945108744611458,-0.9413465655429416,0.9939917384435624,0.6350429169043693,normal
-0.8957598416519351,-1.0298471216253058,-0.0008925393067773808,1.7126872085711617,normal
-0.2180128616751607,-1.3384655261450036,-1.0267615368714058,-1.1615964048700844,normal
0.7317603886740733,1.0365582536222413,1.0235817110620136,0.10215650779693325,normal
-0.7832294260675143,-2.4506488503457335,-0.631932488776142,-0.5744728087542688,normal
0.418620190916519,0.865430484309216,-1.4540646908256667,-0.5723511418399128,normal
-2.1391274086873944,-0.569599290690338,-0.5772665265865198,-0.6925042705899428,normal
0.20915989545952676,0.49263351927056337,-1.5612841228120533,0.2320585585283249,normal
-1.2754270885174501,-0.5520875803998406,-0.379505585655206,1.010179319876519,normal
0.776510699010981,0.6706581961083691,-0.10534146511131999,-0.695057270044711,normal
-0.05043250691471674,0.48778911326531543,0.3959767024845128,-0.51467395223826,normal
0.7417465613797702,0.968240631865812,0.0887530201097744,-0.8951058453054181,normal
0.3093933670779655,0.30941819482083005,-1.3401126692352983,0.5394267470371449,normal
-0.7168290365133738,-1.4868215584913034,-1.1321102736882664,-1.1082279152988899,normal
-0.1882918125460906,-0.9449984096820204,0.5626501755808991,-0.7845811433959925,normal
-0.14743219327274257,-0.044115383586420726,1.631183309454434,-0.26966579130781826,normal
-0.9620249689123681,-0.06407253599087195,0.7300935628698353,2.092601961192956,normal
-1.5124735283302453,0.33234905865229036,-0.5846331382562877,0.3375628514036582,normal
-2.146601476739577,-0.7789801491917224,-1.651090238598459,-3.15437898861058,normal
-2.411700899441855,-0.837401406032521,-2.067089842442391,-0.721505597653302,normal
0.23484483466184555,0.3203976081576678,0.5612286009435088,1.7283188191541061,normal
1.1400999991959357,0.387953945028823,1.7588735565118185,2.4281850879370714,normal
-0.9896487050974053,-0.5931615168316033,-0.4556925084156302,-0.9290188319883737,normal
0.798194017759714,0.3517192383795191,-0.003713614971711875,-0.7273202868250128,normal
1.3933128906613388,1.7318438596333086,0.1921396987521464,1.2614678124949634,normal
-0.9418793441819113,-0.48550136796404364,0.6685173389759795,0.6869537785697127,normal
-0.24897350564016585,0.2346163365565908,-0.6221934282233887,0.09746368604128171,normal
-0.6493638237811149,0.5804336814747431,1.242927315988242,0.7079622255937742,normal
-0.9970239005489869,0.2905980021067345,-1.5615055390803032,0.6978509633116438,normal
1.3551368342107581,1.7236416162063546,2.279704401554238,-0.3117133172341903,normal
-1.0809470773132321,1.1249083629589336,-0.4691804760806251,-0.6069251320644633,normal
-0.7452071573928504,1.1910640843448077,0.6645533877939116,1.202115116566902,normal
0.16044219084012634,0.9686540629545871,0.7470352337292856,-0.5123885649195062,normal
0.2954885844479428,-0.49273940149511103,-1.1096956629000574,-1.6334866362277731,normal
-0.3198758637542675,-0.6073006690302234,1.5207926108087362,-1.1163081904507854,normal
-1.061262707505785,-1.0912696657750975,0.4220264741720446,0.6255204944629532,normal
-0.8238215279599412,0.3848941177501729,-0.09518193820069791,-1.60833829688834,normal
-0.5414688873406723,-0.11996022661314104,-0.03671629780966047,1.0468931076729628,normal
-0.5615871805735638,0.7369831638550809,-0.6553920580762067,-0.04551505361676839,normal
0.8700036440355676,0.8390233605711622,0.6889285335492555,1.7814621643008022,normal
-1.3200393147823986,-0.7271889807412426,-0.7416116125288157,-0.6158021531372995,normal
0.9353917952488798,-0.19016340076256605,0.3099049959815554,-0.1308993971773251,normal
-0.21179147889053995,1.1049951016262642,0.7758869780411339,-0.6559186354094518,normal
-1.063508595083599,-1.4437846676003865,-1.8931749693147286,-1.3132499106328135,normal
-0.39347591645615787,0.14082706459428732,0.434715908652486,0.11655013841622514,normal
1.7104519284037354,1.2645490370579278,-0.6803652525266728,0.917265830558354,normal
-1.2949475633271232,0.37533383343060805,-1.4431844055275327,-0.9546201044419925,normal
-0.0734822457936912,-1.3524836150384256,1.5976382018530786,1.3804029788154641,normal
0.6979826418909301,1.190089418524377,-0.009015618144769645,0.2913168319435317,normal
0.8464404612137274,1.955265096023149,-0.6483748593547661,0.9189503193080387,normal
0.3981741957215272,1.9670262514324452,-0.9897676700094072,-0.3597727059463354,normal
-0.9443286416169097,0.6922161661965739,1.3602300957438491,1.6305264391010008,normal
0.41630519642544295,-0.6201198469987185,-0.5235334260907932,-1.576823639790451,normal
-0.4698174456605764,-0.43528040332479173,-0.9897761059453709,-0.15309466404577896,normal
1.1558918361114094,0.3075052984797999,-0.8199027368311458,-0.5913746233138716,normal
1.0233333644402631,1.94570683445866,-0.8257798963699194,-0.5385380446567459,normal
0.3891821541078657,1.6102038739349755,0.5302369195696726,0.09054849064855543,normal
-1.3751966899144314,0.052660712798952576,-1.241933679919844,-0.478351074295744,normal
0.08293003349944673,-1.1337176432687932,0.5280410031571905,2.8216811810292612,normal
1.4359318772448155,0.049899025706161365,-2.46353482509396,-0.7029116997375535,normal
0.6321206178259244,0.8491037096616808,-1.2364520440946511,-0.6678672584841978,normal
1.471250689199598,1.355806833435129,-0.9163911067211922,-1.6108747051034829,normal
0.13680189156209824,-0.8536581037139657,0.7653854747857438,-0.21450540431524703,normal
1.4433331037058872,1.1515918978265458,1.9679361842336454,0.8682657191207633,normal
-1.2333151620301304,-0.306920629222822,0.9459579464204724,0.11151215153241727,normal
0.8520675384228336,-0.5965932098964788,-0.7531316818419401,0.6372990052055575,normal
0.4797696658633243,0.08024882662169064,0.21232374279521513,-0.5275287888423283,normal
0.17204725733831733,0.12756541469662244,-1.2159978484439695,-1.3087635979398515,normal
-0.7314848488381923,0.9842203334839263,0.14048097697930978,0.04639915674565514,normal
0.3127138659992696,-0.8377899604244599,-1.170310067677474,-0.7929444431464641,normal
1.3832927764009793,-1.156422585721465,0.384101292765797,-1.78936198283349,normal
-0.7128236214613026,-2.65146760552844,-1.206367549745716,-2.0701503170919975,normal
2.0796039114012803,-0.9541455497505998,-0.5973545866209518,0.31983110147557114,normal
-0.3368706544074396,-0.411174473808008,0.6189333811496365,-0.8816819530942756,normal
0.6685120043394148,-0.07266272636643319,0.4042795926512068,-0.8878121465355369,normal
-1.2430722783134167,-0.5772110403041201,-0.4785567716358412,-0.24865480899268205,normal
0.5857846395955826,-1.4541803378200264,-1.1664229806279145,-0.07273167922371696,normal
0.5190235229389994,0.6200397695046217,-0.0617069023522877,-0.7490342501399757,normal
-0.07027344421955835,0.5606527257180035,-0.7633954865172135,0.27505639258795656,normal
-0.03218198550730862,-1.6854006422110537,-0.028450493968836955,-0.4128014943303447,normal
-0.24193649373022572,-0.33666666391751837,0.6636601905648035,-0.6450588421645738,normal
-0.4577346177672628,-0.848481887183879,-1.704071919445949,0.9077170420165663,normal
0.16747740082203547,-0.3613092836495809,-0.06246136546954589,-0.2733825975462335,normal
-0.15714465978355047,-0.15972819728772247,-0.4030552756726038,1.917963669294484,normal
1.218318654992262,1.2096296499906285,-1.2158021146683404,0.8273549451559907,normal
-1.7301124853842296,-1.4783723197373269,-1.4314852714577158,-1.127354190135982,normal
-0.7630112175847427,-0.16869957681939157,-0.8009928007748333,0.45043026846797146,normal
1.8007040128134955,1.7957175025607957,0.7375356084076035,0.7693967224579551,normal
1.2882838260223575,0.7695777705522977,-0.0906966461873522,-0.723613398643889,normal
0.4973037071307558,-0.5534300607492214,1.7828787832869801,-0.8559187133412083,normal
-0.8625496738408335,-0.34821167116825763,-0.18529858022231804,-1.7915640324171411,normal
0.20606593414171,0.7640513071619679,-0.386678457251578,-0.8011547292045272,normal
-0.5694464276939775,-1.3785430601328776,-1.2123499263376911,-0.6462385561788812,normal
-0.3210748152447245,-1.1643228240189438,-0.03863870206063673,0.5166637767992793,normal
-0.12154419735929771,-1.200994807998731,-0.6507465526206917,0.8801865632900492,normal
0.15927665452674125,0.16455453291023991,0.7628038695542046,0.517994290139507,normal
0.8017576475253015,-1.1248667045598022,0.13852251458571596,-0.7979305391104745,normal
0.6044355389706851,1.5716382632438166,0.5699986933391333,0.15133197203147244,normal
0.7269829907801623,1.1027985350465361,1.095506097504326,1.340536018704108,normal
-0.3750184531554471,0.8617171086180456,-0.4193947497956188,-0.31912858662994054,normal
-2.146915720975957,-1.3114385217550706,-0.7312266975635139,-0.3190891067300782,normal
0.07256479263916006,-1.4296085921652415,0.06037126111947308,-0.14174777309594672,normal
-0.3596192739096957,-1.1312802909691138,1.0401173358328253,0.73524938883555,normal
0.35320426165960517,-0.3332332066638835,-0.1521988159772366,-0.31111687276131356,normal
0.8490064314916823,0.6344483298906096,-0.6123467097748533,-0.42105805312590644,normal
1.2975134683182872,0.4164804828490066,0.053634320807423065,-0.33867963629984166,normal
-0.2716690488812577,-0.17008254758599897,0.8921622252043558,-0.5493018632382425,normal
0.4737812077335871,1.8030309343255826,1.6424993380303,-0.4666137329430856,normal
0.6030253366848326,0.736988267035016,0.8665568962142169,0.8267912416396717,normal
-0.7903307018970489,0.10143265437654715,-0.7182121504233708,0.42190587006719943,normal
0.14313793628464153,0.9163495260266241,0.4349196236824396,1.7078269013608434,normal
1.0899915442517663,-0.36560774650166555,-0.7901943227366741,-0.18059273750108948,normal
0.9451307795691077,-0.6033720913360875,0.6586943061487097,0.3370646384890377,normal
-1.2996629384919047,-0.07687224827249899,-0.41406345436335773,0.5732480731097854,normal
1.9970391757513883,1.36470217551125,1.6276430080255662,0.9305903939234079,normal
0.2946977700843906,1.282888537351347,0.7899978694207946,-1.5543812510989758,normal
-1.469963974588398,-1.679528348928433,-1.894617878767211,0.1482557436592181,normal
-1.122494754919025,-1.7062101506064116,-0.19760641152530511,1.2206287763380421,normal
-0.10994162415128116,-0.06696717942146874,-0.8015228716977311,0.030892429171266653,normal
0.735388213370125,0.6863224326124541,0.2783889380085709,1.5787554333590483,normal
1.0390546307574013,0.759726281524188,0.259194710596546,0.04412856440771563,normal
-0.6671263648374391,-1.500720351394733,-1.5487566567245639,-1.0598839700574783,normal
1.6044685059482366,-0.11630339923737895,1.1957846554167517,0.6491755111644046,normal
0.7254747250695333,0.9145087338764353,0.5462211279471968,1.6712713247977133,normal
0.01662818496028123,-0.5077293804823367,0.2914885726957144,-0.2804129258815711,normal
-0.6047017713701619,-0.315167978925273,0.6243487076590057,0.5222176528318293,normal
0.5954013087473713,1.0081365558806838,0.8519235512028899,0.8007957928409019,normal
-0.9468436296840046,-0.27481367030584075,0.47897938510833893,-0.12853324345879044,normal
0.5847344019590933,-0.6110317604506147,0.7688489204158281,1.537129349093934,normal
0.8785459755254273,-0.32568978052612035,0.24166214967064664,-1.5492804807629164,normal
-0.07134219436720035,-0.6569422752725529,-1.907584899339246,0.7103810116994544,normal
0.8229369266513165,1.120397806662457,-0.7652483086108975,-0.10230813067189964,normal
-1.3924814299709511,0.34567674838767265,0.2545246621625054,1.2028784372370254,normal
0.7454275240219342,0.21353985874681508,0.24651346442133562,-0.8895974437860356,normal
-0.015268296288760424,0.575908469748655,2.2006209122797435,0.7430329337592125,normal
2.215356720766502,1.2854240058298096,-0.09781926704995356,1.4036687532162333,normal
1.5105077509898652,0.6119473639369661,-0.6523155892204388,-2.051214112883574,normal
0.46354706300564186,0.1466790158292209,0.4052632327933584,-1.3108416235416258,normal
-0.866829990844898,0.3591883224729654,0.7973312494042504,0.281013462648126,normal
1.1439287219274736,1.4606575158693689,0.8176230148641999,1.9813478529328,normal
0.03947794139501069,0.3255764739097633,2.085853005016558,1.002585422160477,normal
0.3729154106374574,-0.04187838729140826,0.4400871626014139,-0.713368100329916,normal
-0.04102202736114155,0.08183270201400937,1.0640857539025785,-0.06145393362552161,normal
0.1865636615753622,0.3432885659391893,1.060151012698825,-1.006758652440738,normal
0.5984313214614825,1.5043125773171466,-0.017635622052028906,-1.8052713430508092,normal
-0.24780093897919878,0.721890877968892,-0.5158721866103719,1.5580386890389704,normal
-1.050215678748233,-0.9574167188079434,1.4440230305809132,0.5164112410841489,normal
-0.9987020948620488,-0.16654382219502023,1.0423943221657426,0.8238613189375107,normal
0.06323486110639444,-0.837048613495227,1.8110409090357802,-0.9781123155909042,normal
1.4979470390100822,0.2972661027843519,-0.28417285374631707,0.5196497367685554,normal
-0.555026440273755,-0.5639705440897373,-0.7917396748603353,-1.293647466138454,normal
-0.056504822030500744,0.8753565526635189,0.4687506160529849,0.5678026471950782,normal
-0.12947980814791624,-1.5720959977687115,0.7092545661798083,0.017986088717214174,normal
-1.2242987146909876,0.8390854068089137,0.06135786389602428,1.2694677089835469,normal
0.6869962581243587,0.5588769957136833,1.7091796474541745,1.137907215175881,normal
0.8517214180120234,0.15547282797766943,-0.31966121972956096,-1.3154302497776484,normal
0.31357398510900186,0.2909660646565304,0.21816417396893173,-0.582723117245847,normal
0.24992681996441216,-0.4490755306489849,-0.4052328497859268,-0.36908705877116244,normal
0.2686706121554203,-0.8105397994597452,-1.7445190772726522,0.4648280906430986,normal
-1.389607152387548,1.9011405597415278,0.8112534855058224,-0.32969367846906317,normal
1.9066660567709255,1.9077694133178444,1.6277516166208505,1.20121277286283,normal
-0.2554641227306543,-0.33216609732151403,-0.6490442872895378,-0.2294154775288525,normal
0.13418248767532145,-0.5607436317672176,-0.42787414782186894,-0.6887873533598641,normal
-1.54647553744426,-2.318659401357844,-1.634531419809748,-2.2256481139240996,normal
0.5107014635453515,-0.37730002522755557,-1.2271985549164375,0.7659857556033808,normal
0.25007650660609027,0.39897084890516826,0.16300508524238178,1.346847100547809,normal
-0.26767744978740493,-1.5127178213067916,-1.6005056315728803,-0.25576308845626344,normal
-1.2038408307250288,0.4413032830719891,0.9293101337765823,0.9157717026840873,normal
0.7669437129040733,0.16186038490238777,0.18064221587800952,0.5263951238416071,normal
0.32561865095591186,-1.2022095757391962,-0.15175951810043795,0.7877492291908578,normal
-0.19832382617833147,1.0976280708237796,-0.2465074628503926,-1.1371660217022581,normal
0.7320050737157345,1.2453797519569014,-0.5922031383233646,0.37243483448094417,normal
-0.7305146236599738,-1.4433094719463673,-0.36348793840576427,-2.0833612648278677,normal
-0.5572676301493005,-0.10522279784476689,0.4883821289091636,0.6351913893981843,normal
-0.39235731201234525,-0.0034189763534528813,-0.11980587727455104,0.5213808891425505,normal
-0.06884252090467385,-0.5514598905274457,-0.40534434831903476,1.8089531045115639,normal
0.5702825188782313,0.6856774307113835,1.0974486264726633,1.554174226472539,normal
1.2755817231886328,2.009123228439649,-1.318879552704185,-0.43082212288585225,normal
-0.11961176393150377,-0.37856685835886894,0.7735604838698462,0.23747625457704646,normal
1.9106438831097332,1.2494956213076016,-1.4415791678435625,0.43689680118153773,normal
-0.5062009766612686,1.773163235619971,-1.2142151059489361,-0.9188764026015426,normal
-1.8088206521921044,-1.3029757921441973,-0.33576451247053835,1.7977179296250634,normal
1.680621546772089,0.4851169391901573,0.40581439532338964,0.5889482291491436,normal
0.8734914176993748,1.675212645081266,-0.9426541756507889,0.989427554450086,normal
-1.0164266527101145,-0.6129173942609529,-1.4452289580303248,0.2744688798218216,normal
-0.33323364374994974,-0.7245280449077712,2.1595835268552057,0.32585890598411094,normal
0.48023173034586,2.007305830844753,0.7228553965180439,0.6436017486886295,normal
-0.08132578946193397,0.24314268497263644,0.5970170293443933,0.28014001931625754,normal
0.17270664236529848,-0.29463348056386135,-0.14739144010829297,-0.37315098677405045,normal
-1.4898031877898188,-0.08890251581174957,-0.09124196284194468,-0.7133990198046787,normal
2.223877894587776,1.091252790164115,-0.9198646488858587,-0.7588191239953582,normal
-0.49654314502835656,0.17163745273752096,-0.6011154819819933,-0.6647336566727181,normal
1.4012340096421683,0.14806661882061603,-1.0303158463304771,-1.4065950410089778,normal
0.49268329646073816,0.690751282155344,0.4327343781187666,-0.23528172566451216,normal
0.980275569803396,1.0163762387614224,1.197631209408214,-1.194152893335027,normal
-1.1855104382940909,-0.8996520230430195,-0.4219817072452588,-2.7392015928740863,normal
0.24653689461914596,0.4392113882402748,-0.7450772173557446,-0.41642786475844584,normal
-0.5204967364975123,-0.6076858465213586,-1.3165740505784227,-1.287514464617899,normal
-0.33616951574056303,-0.16013286574601265,-0.44851764082342,-1.2938315692482096,normal
-0.2531659807249353,0.7939251243281376,1.047726525907427,0.6369797653080145,normal
-0.3019147858821402,-1.3944805498280568,-0.17050504216141701,0.14962309149566108,normal
0.792276296963651,1.1016540438142213,1.688425009426711,0.06554775426243942,normal
-0.9288383649422202,-2.0396884043632824,-1.1437397388857995,-0.9751712718492546,normal
0.2632220209860376,-0.7321033084240514,-0.006799344262851024,1.7884882105759161,normal
-0.6102054168106635,-0.11446492399396546,-0.057208634639134615,0.6570801244516724,normal
0.5702072297626163,1.6713579118436666,1.4333685320586464,0.3797949569989486,normal
-0.2728944720875259,-0.43631668416839203,-0.6807354047184376,0.05173394157448968,normal
-1.2071712711275155,-0.8719922088023434,-1.3775487359166931,-1.1012720182138573,normal
0.31181394124409867,-0.15790696864827036,-0.2350003692259757,-0.032142326796998126,normal
-1.6128909785018588,-1.765382521780161,0.4756331686275062,0.4498113871853983,normal
0.6885510581074284,1.14838917490044,1.7173866082378573,1.740850328009801,normal
-0.04615491039209065,-0.012130094340051023,-1.7754216203362794,-0.1820767116277224,normal
0.46553908855849296,-1.4916745887612683,-0.14105820629795987,-0.73620657087093,normal
0.4541378563053364,2.4335665883301645,-0.2704890715016181,-0.25055090844810834,normal
1.421006582057174,2.0398529634439435,-0.22063974164815253,0.01190693067868808,normal
0.48208477928863175,-0.06734687377255114,0.5468775032407236,-0.17789387252860708,normal
0.5031925451413894,-2.0864650535447344,-0.09827582821512777,-0.2756012872688868,normal
0.4636230736397169,1.1687759696091888,-0.005817321667122091,-0.9991850778557135,normal
1.1882594268465563,0.24179470192187405,-0.5463209778130014,-1.2219236937386124,normal
0.06435670834124155,-0.5386035937165692,-0.6033828923404732,-1.3861579740611865,normal
1.2283855741383574,-0.46895107879791903,-0.3996249469958723,-1.234875154040621,normal
1.0906907058289372,-0.8339773595082429,0.49621449798435807,1.2620493379229667,normal
-0.7951986961334837,-2.7554968801379456,-1.206396340528217,-0.0499713433409981,normal
-0.46135858158303195,-0.8407285630462408,-0.7325175079434948,-0.2546844739637165,normal
0.1382762798423548,-1.226944661051251,-1.205524462517584,1.0209718925406928,normal
0.28948431667522256,1.8581409662791126,1.2041776584395225,0.0736730461129307,normal
0.1800429303498404,3.0201204286248733,0.24909699156068188,0.7403152096005332,normal
-0.2280478251453675,-0.25130990174350487,-1.2838628827603333,-2.3098289367281386,normal
-0.26598132915756323,0.4301340451966414,0.032351535593397616,0.9943618227658045,normal
-0.49640988233287214,-2.0721939515272654,-1.1999171021207014,-0.2509841280896924,normal
-0.23727797566768577,0.9413578752977336,-0.10841574852434006,-1.628699029488984,normal
0.14195487316009414,-0.9039118706702632,0.4987067678997061,-0.8986995921401193,normal
1.4013299046229581,1.0064315201542635,-1.0466201366444372,-0.2970429605739369,normal
-1.2030735795253986,0.2916630268348277,0.0376334625395733,-1.0594259496904777,normal
0.6389221059785138,0.1094766529603907,-1.4510215534795035,-0.693221819574784,normal
-0.37445860588660196,-1.073002922685062,-3.237967028176605,-1.9924607210355578,normal
-0.836668078751809,0.9553637208541509,0.2771958601356633,-1.0618183132151897,normal
0.5519670072534388,0.36100449467713924,-0.14764504074480653,-1.0651998728010843,normal
1.4799122339039998,1.868145326551243,1.0394347891159867,0.010888195334176707,normal
